"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","rejects invalid configured value 12abc","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects completing an undo as applied","HermesEvent lifecycle transitions","2026-07-22","passed","2026-07-22","","","",""
"","10","sends a Hermes session key only when request scope is provided","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","6","throws MarketplaceNotImplementedError for unregistered keys","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","3","prevents DATABASE_URL parameters from overriding the explicit TLS mode","databaseSslConfig","2026-07-22","passed","2026-07-22","","","",""
"","2","targets the workspace-scoped delete endpoint by opaque image id","product image API requests","2026-07-22","passed","2026-07-22","","","",""
"","1","works against its default stub transport with no injected client","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","33","round-trips a Marketplace and Listing, and finds expiring listings","PostgreSQL repositories (integration)","2026-07-22","passed","2026-07-22","","","",""
"","8","rejects duplicate listing creation for the same marketplace","Presentation API","2026-07-22","passed","2026-07-22","","products","",""
"","1","blocks missing category metadata","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","1","forces review when autoAdjustPricing is disabled, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-22","passed","2026-07-22","","","",""
"","9","builds a read-only preview using account-scoped OLX credentials","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","1","only loads product identities for listings on the requested page","ListingApplicationService","2026-07-22","passed","2026-07-22","","","",""
"","2","returns null (treats as miss) on corrupt JSON","RedisCache","2026-07-22","passed","2026-07-22","","","",""
"","5","rejects an invalid cycleStartedAt date","OlxPublicationQuota","2026-07-22","passed","2026-07-22","","","",""
"","4","stores a fully decoded image/png image in the authenticated workspace","ProductImageUploadService","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves a dirty workspace draft on refetch but hydrates a changed principal","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","15","builds an Express app from the resolved deps without throwing","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects name/path mismatch in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","3","patches user preferences in one UPSERT without read-derived values","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","10","dismisses a pending event without requiring an explicit JSON body","Presentation API","2026-07-22","passed","2026-07-22","","hermes","",""
"","1","rejects pair attempts where operation kinds are not delist/recreate","CategoryCorrectionOperationRepository","2026-07-22","passed","2026-07-22","","","",""
"","4","exposes accessible presets and controlled From/To controls","AnalyticsDateRangeControls","2026-07-22","passed","2026-07-22","","","",""
"","1","exports the filtered listing rows as valid escaped CSV","analytics report helpers","2026-07-22","passed","2026-07-22","","","",""
"","2","throws a clear error when the Hermes request times out","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects access-token resolution when the reviewed account identity changed","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","4","preserves useful non-secret connection failure fields","safeErrorDetails","2026-07-22","passed","2026-07-22","","","",""
"","1","maps an informational event with null proposed change and null product","EventMapper","2026-07-22","passed","2026-07-22","","","",""
"","3","allows exact configured origins","createCorsOptions","2026-07-22","passed","2026-07-22","","","",""
"","1","enables verified TLS explicitly in production","resolveDatabaseSslMode","2026-07-22","passed","2026-07-22","","","",""
"","1","accepts the previous single-signature storage format","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","104","retries transient token and finalization work without repeating publish","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","passesGuardrails honours per-action master switches","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-22","passed","2026-07-22","","","",""
"","1","returns a newer durable listing generation without inserting a stale operation","PublishAttemptRepository","2026-07-22","passed","2026-07-22","","","",""
"","6","re-reads credentials while holding the refresh lock","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","2","legacy partial update preserves every unspecified profile and autonomy field in SQL","WorkspaceRepository partial update SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects reversed timestamps in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","2","suggestPrice returns the typed PriceSuggestion shape and passes a JSON schema","HermesAI (IAIProvider)","2026-07-22","passed","2026-07-22","","","",""
"","2","atomically reclaims its own abandoned checkpoint for the same listing generation","PublishAttemptRepository","2026-07-22","passed","2026-07-22","","","",""
"","5","resolves current marketplace listing ids when a scheduled sync job has an empty payload","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","6","persists fetched stats onto listings and records the marketplace sync (C5)","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","warns and marks zero-price submissions when cost is positive","productFormModel below-cost pricing","2026-07-22","passed","2026-07-22","","","",""
"","67","round-trips a Product aggregate with tags and images","PostgreSQL repositories (integration)","2026-07-22","passed","2026-07-22","","","",""
"","15","resolves the adapter by key and returns its sync results","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","expires a live listing and relists it","Listing lifecycle","2026-07-22","passed","2026-07-22","","","",""
"","1","delists once, records zero restored quota, and replays the terminal result idempotently","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","keeps suggestions pending under suggest_only","HermesDecisionEngine.run","2026-07-22","passed","2026-07-22","","","",""
"","7","blocks an obvious semantic mismatch before quota authorization or queueing","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","redacts sensitive provider field-name variants","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","preserves configured price negotiability on updates","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","builds minimal normalized notification and Hermes automation mutations","settings API contract","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects non-canonical category ID in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","2","persists a block without consuming quota","OlxPublicationQuotaRepository","2026-07-22","passed","2026-07-22","","","",""
"","3","creates from a major-unit decimal and exposes minor units","Money","2026-07-22","passed","2026-07-22","","","",""
"","2","does not clear category or provenance for missing or stale evidence","ProductCategorySyncService","2026-07-22","passed","2026-07-22","","","",""
"","1","updates cost price while preserving currency","Product price / description updates","2026-07-22","passed","2026-07-22","","","",""
"","2","throws when a successful Hermes response has no assistant content","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","2","accepts supported files while enforcing remaining photo capacity","ProductImageUploader helpers","2026-07-22","passed","2026-07-22","","","",""
"","0","does not mark Dashboard active for unrelated routes","MarketDesk sidebar shell contract","2026-07-22","passed","2026-07-22","","","",""
"","62","does not render a detached metrics legend below populated rows","ListingsTable layout","2026-07-22","passed","2026-07-22","","","",""
"","1","publishes when marketplace connected and product not sold","Listing publish rules","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a description longer than 2000 chars","Product invariants","2026-07-22","passed","2026-07-22","","","",""
"","3","keeps configured height when there is data","chartShell","2026-07-22","passed","2026-07-22","","","",""
"","2","requests an inclusive 30-day daily revenue range","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","1","blocks invalid taxonomy dates category metadata","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","11","does not claim a fence or consume quota when local transport policy rejects preflight","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","0","marks messages stale when the statistics request fails","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","replaces the legacy non-null recreate target constraint before imports can create unresolved operations","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","2","warns and falls back to stub when only SMTP_URL is set (no silent delivery)","createEmailProvider factory (C3)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a description shorter than 20 chars","Product invariants","2026-07-22","passed","2026-07-22","","","",""
"","1","returns null when fetching a missing OLX advert","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","preserves the last message value and marks it stale on a partial statistics failure","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","3","fences the reviewed OLX account identity before calling the provider","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","appends events with a deterministic id so retries are idempotent","AnalyticsEventRepository","2026-07-22","passed","2026-07-22","","","",""
"","2","normalizes names and accepts valid partial settings","normalizeWorkspacePatch","2026-07-22","passed","2026-07-22","","","",""
"","1","neutralizes spreadsheet formula input =HYPERLINK(""https://example.test"")","products catalogue export and identity helpers","2026-07-22","passed","2026-07-22","","","",""
"","12","returns publish preview without publishing or enqueueing","Presentation API","2026-07-22","passed","2026-07-22","","listings","",""
"","3","throws when a successful Hermes response is not JSON","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","1","returns the eBay stub adapter whose operations reject as not implemented","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","18","distinguishes an empty catalogue from an empty filtered result","ProductsTable catalogue hierarchy","2026-07-22","passed","2026-07-22","","","",""
"","10","returns an honest development fallback when release metadata is absent","Presentation API","2026-07-22","passed","2026-07-22","","application information","",""
"","3","exposes current and candidate listing evidence for a category conflict","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","does NOT retry delist on timeout transport errors (no duplicate DELETE)","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","rechecks the reviewed account identity after acquiring the refresh lock","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","3","classifies a missing local listing before provider dispatch as a dependency failure","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","2","maps columns, coerces DECIMAL strings to numbers and ISO-serializes the date","PriceHistoryMapper","2026-07-22","passed","2026-07-22","","","",""
"","15","preserves independent workspace and Hermes fields across concurrent PATCH requests","Presentation API","2026-07-22","passed","2026-07-22","","persistent settings contracts","",""
"","2","creates the allegro adapter with a matching key","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects an invalid staleAt date","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 0","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","3","auto-applies a safe info suggestion under full_auto and persists events","HermesDecisionEngine.run","2026-07-22","passed","2026-07-22","","","",""
"","5","binds readiness to the exact listing, live taxonomy and connected OAuth account","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","6","parses validated state and serializes every catalogue control while preserving wizard state","products catalogue URL state","2026-07-22","passed","2026-07-22","","","",""
"","1","checks a cost-only partial update against the persisted selling price","UpdateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","preserves provenance and updatedAt when an ordinary edit resubmits the same category","Product category provenance","2026-07-22","passed","2026-07-22","","","",""
"","98","provisions a disconnected OLX marketplace pending OAuth on register","Presentation API","2026-07-22","passed","2026-07-22","","auth","",""
"","18","rejects stale JWT settings and legacy workspace authority after reassignment","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","1","records applying failures as terminal failed events","HermesEvent lifecycle transitions","2026-07-22","passed","2026-07-22","","","",""
"","0","is true for price drops greater than 20%","HermesEvent requiresHumanReview","2026-07-22","passed","2026-07-22","","","",""
"","2","routes unsupported automatic relists to review before execution","HermesDecisionEngine.run","2026-07-22","passed","2026-07-22","","","",""
"","2","always verifies the server certificate when TLS is enabled","databaseSslConfig","2026-07-22","passed","2026-07-22","","","",""
"","0","rejects flat taxonomy with an unrelated cyclic component","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","4","round-trips OAuth credentials without storing plaintext","AesGcmCredentialVault","2026-07-22","passed","2026-07-22","","","",""
"","1","wires the optional ports (price history + id generator)","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","2","serializes concurrent attempts so only one consumes the final free unit","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","2","uses non-success colors for failed and ended remote states","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","enables only connections reported as connected by the API","ProductWizardForm marketplace options","2026-07-22","passed","2026-07-22","","","",""
"","1","does not rotate app credentials when account token clearing fails","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","1","does not fall back to a your_-prefixed placeholder","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-22","passed","2026-07-22","","development","",""
"","2","rejects marketplaces outside the requested workspace before enqueueing","SyncMarketplaceUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","creates a valid price event as pending_review by default","HermesEvent creation invariants","2026-07-22","passed","2026-07-22","","","",""
"","9","generates a review-only AI product draft from a title","Presentation API","2026-07-22","passed","2026-07-22","","products","",""
"","2","forwards an operation-scoped override and queues exactly one publication","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","refreshes provenance timestamps without reporting a category change","Product category provenance","2026-07-22","passed","2026-07-22","","","",""
"","2","hydrates an explicit persisted server preference into UI state without a write effect","theme preference semantics","2026-07-22","passed","2026-07-22","","","",""
"","19","rejects an unauthenticated connection (CR4)","HermesLiveUpdates","2026-07-22","passed","2026-07-22","","","",""
"","18","fails closed when another writer replaced the remote identity","ListingRepository confirmed delist persistence","2026-07-22","passed","2026-07-22","","","",""
"","6","populates every required AppDeps field","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","3","round-trips a versioned workspace/user-scoped draft","product wizard draft persistence","2026-07-22","passed","2026-07-22","","","",""
"","1","uses readable labels in the chart data transformation and preserves top-view sorting","buildViewsChartData","2026-07-22","passed","2026-07-22","","","",""
"","35","publishes a listing and finalizes it live in the store (handler fix)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-22","passed","2026-07-22","","","",""
"","16","runs Hermes for the workspace (endpoint returns 202)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-22","passed","2026-07-22","","","",""
"","1","never builds an override for non-quota blockers and leaves normal publish unchanged","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","10","rejects an empty notification event patch before issuing SQL","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects sellingPrice below costPrice without explicit confirmation","Product invariants","2026-07-22","passed","2026-07-22","","","",""
"","4","blocks exhausted quota without an override","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","1","uses explicit non-leaf status when an optional children array is empty","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","allows standalone delist audit rows without weakening the listing or workspace foreign keys","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","1","creates the ebay adapter with a matching key","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","2","allows recovery for a different stale chunk and unregisters cleanly","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects non-canonical timestamp in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid form values and removes discarded drafts","product wizard draft persistence","2026-07-22","passed","2026-07-22","","","",""
"","1","moves human approval through applying to applied","HermesEvent lifecycle transitions","2026-07-22","passed","2026-07-22","","","",""
"","1","gives up after exhausting retries and throws the rate-limit error (updateListing)","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects an invalid verifiedAt date","OlxPublicationQuota","2026-07-22","passed","2026-07-22","","","",""
"","1","shows Development when release metadata is absent: """"","resolveApplicationVersion","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects an invalid analytics query 3","parseAnalyticsRange","2026-07-22","passed","2026-07-22","","","",""
"","1","blocks stale taxonomy category metadata","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","3","moves active styling when Notifications becomes the selected section","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","1","marks category persistence intent only for category or provenance mutations","Product category provenance","2026-07-22","passed","2026-07-22","","","",""
"","3","rejects publishing when the marketplace is not connected","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","12","falls back to existing product images for photo-first AI draft requests","Presentation API","2026-07-22","passed","2026-07-22","","products","",""
"","2","exports selected real fields as escaped CSV","products catalogue export and identity helpers","2026-07-22","passed","2026-07-22","","","",""
"","25","authenticates and binds recheck to the requested product, listing and workspace","Presentation API","2026-07-22","passed","2026-07-22","","products","",""
"","1","accepts explicit confirmation on below-cost updates","Product price / description updates","2026-07-22","passed","2026-07-22","","","",""
"","1","generateTitle falls back to the product name on empty model output","HermesAI (IAIProvider)","2026-07-22","passed","2026-07-22","","","",""
"","2","maps OLX Partner API images arrays from owned advert responses","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","97","keeps running, success, and error results visibly in the hero","HermesActivityPage dashboard","2026-07-22","passed","2026-07-22","","","",""
"","2","creates the vinted adapter with a matching key","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","1","exposes generated events as presented views via the application service","RunHermesUseCase","2026-07-22","passed","2026-07-22","","","",""
"","4","rechecks exact OLX account binding before mismatch recommendation","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","4","synchronizes one trusted live OLX leaf with full provenance and one real-change activity","ProductCategorySyncService","2026-07-22","passed","2026-07-22","","","",""
"","52","renders using theme palette tokens in true mode","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","6","returns a 404 envelope for unknown /api routes","Presentation API","2026-07-22","passed","2026-07-22","","unmatched routes","",""
"","2","passes workspace and parsed range through revenue","AnalyticsController handlers","2026-07-22","passed","2026-07-22","","","",""
"","4","enqueues token-free sync jobs scoped to the requested workspace","SyncMarketplaceUseCase","2026-07-22","passed","2026-07-22","","","",""
"","3","blocks recreate against exhausted exact-subcategory quota without restoring a unit for deletion","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","2","blocks live OLX create-listing POST unless explicitly enabled: https://api.olx.pl/v1/user/ads","FetchMarketplaceHttpClient","2026-07-22","passed","2026-07-22","","","",""
"","2","uses the marketplace account access token for real OLX update jobs","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","serializes tags as an unambiguous JSON array so commas round-trip","products list API request","2026-07-22","passed","2026-07-22","","","",""
"","8","DELETE /products/:idB -> 404 (no delete)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","6","discovers owned OLX adverts through paginated read-only list calls","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","10","imports selected OLX adverts only after an explicit import request","Presentation API","2026-07-22","passed","2026-07-22","","marketplace OAuth","",""
"","15","runs the add-and-validate pair twice and leaves one valid constraint","standalone delist migration replay (PostgreSQL integration)","2026-07-22","passed","2026-07-22","","","",""
"","1","keeps draft listings local-only for approved description changes","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps an existing pair idempotent when both operations already match","CategoryCorrectionOperationRepository","2026-07-22","passed","2026-07-22","","","",""
"","2","stubs quietly when no email credentials are configured","createEmailProvider factory (C3)","2026-07-22","passed","2026-07-22","","","",""
"","24","uses an authoritative pending-review total and marks unsupported metrics unavailable","HermesActivityPage dashboard","2026-07-22","passed","2026-07-22","","","",""
"","2","clears a legacy phone-view-derived message value when OLX exposes no message counter","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","does not enqueue when the OLX quota decision blocks publication","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects flat taxonomy with a child attached to the asserted leaf","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","9","rejects an invalid cycleEndsAt date","OlxPublicationQuota","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects a result if the OAuth account revision changes while checking","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","6","stages constraints, batched backfill, validation and online indexing","analytics event identity migrations","2026-07-22","passed","2026-07-22","","","",""
"","1","routes non-safe types to review","HermesDecisionEngine.determineAutonomy","2026-07-22","passed","2026-07-22","","balanced","",""
"","33","relist performs an actual republish (not a no-op) and finalizes live (C6)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-22","passed","2026-07-22","","","",""
"","2","creates a pair as an atomic transactional unit","CategoryCorrectionOperationRepository","2026-07-22","passed","2026-07-22","","","",""
"","2","marks messages unavailable when the OLX advert is missing","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","blocks stale quota without an override","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","5","fails when the workspace directory exists but denies the write probe","verifyUploadStorageWritable","2026-07-22","passed","2026-07-22","","","",""
"","1","never presents a disconnected marketplace as connected","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","2","shows the installed release version in the About block","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","1","redacts configured secrets from every emitted string field","safeErrorDetails","2026-07-22","passed","2026-07-22","","","",""
"","27","preserves exact category provenance and freshness evidence","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 1.5","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","0","blocks Marketplace while connections are loading or unavailable","ProductWizardForm required-step validation","2026-07-22","passed","2026-07-22","","","",""
"","6","does not expose quota override eligibility when exact category metadata is missing","Presentation API","2026-07-22","passed","2026-07-22","","listings","",""
"","11","rejects empty and unknown patches with structured validation details","Presentation API","2026-07-22","passed","2026-07-22","","persistent settings contracts","",""
"","3","reconciles a stale product category even when the imported listing itself is unchanged","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","2","persists refreshed conflict evidence without duplicating review or activity events","ProductCategorySyncService","2026-07-22","passed","2026-07-22","","","",""
"","11","PATCH /listings/:idB (price) -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects malformed detail topology: an explicit null parent for a non-root target","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","does not loop when the same chunk still fails after the refresh","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","2","on retry with an already-published listing, finalizes WITHOUT calling adapter.publish again (CR2/CR3)","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","reconstructs the production OLX parent_id breadcrumb for category 1984","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","keeps actorId when present and null metadata becomes undefined","ActivityLogMapper","2026-07-22","passed","2026-07-22","","","",""
"","1","ignores DDL-shaped text in strings and dollar-quoted bodies","concurrent migration SQL parsing","2026-07-22","passed","2026-07-22","","","",""
"","2","uses the current provider response and blocks stale taxonomy evidence","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","2","does not consume quota when another operation owns the listing fence","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","6","falls back to the product brand for unknown routes","canonical MarketDesk shell contract","2026-07-22","passed","2026-07-22","","","",""
"","2","does not present the synthetic marketplace capacity default as provider truth","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","2","sends via the injected client and returns the message id","TelegramBot","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects flat taxonomy with a target without an explicit leaf claim","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","removes schedules for disconnected marketplaces even when mode is hourly","MarketplaceSyncScheduler","2026-07-22","passed","2026-07-22","","","",""
"","2","exposes a functioning WS event subscriber fed by the broker","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","3","rejects future evidence in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","9","returns 422 when approving a non-pending event","Presentation API","2026-07-22","passed","2026-07-22","","hermes","",""
"","3","XADDs the event to the per-aggregate stream with flattened fields","RedisEventBroker","2026-07-22","passed","2026-07-22","","","",""
"","2","creates a stable two-word fallback initial","products catalogue export and identity helpers","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves correction audit rows across ordinary event, listing, and marketplace retention","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","4","persists the provider identity in failure evidence when local relinking fails","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","2","returns undefined when concurrent DDL appears only in comments","concurrent migration SQL parsing","2026-07-22","passed","2026-07-22","","","",""
"","6","rejects invalid configured value 9007199254740992","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","1","queues marketplace updates for approved descriptions on live listings","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","0","rejects flat taxonomy with a zero category node id","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","bounds account quota history in SQL","OlxPublicationQuotaRepository","2026-07-22","passed","2026-07-22","","","",""
"","10","maps backend validation details to General field errors","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","1","returns a confirmed remote listing to draft and clears only its active remote identity","Listing lifecycle","2026-07-22","passed","2026-07-22","","","",""
"","2","generateTitle returns a cleaned single-line title and includes marketplace context","HermesAI (IAIProvider)","2026-07-22","passed","2026-07-22","","","",""
"","2","preserves explicit null bodies as validation failures","Presentation API","2026-07-22","passed","2026-07-22","","hermes","",""
"","10","stores a fully decoded image/webp image in the authenticated workspace","ProductImageUploadService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects malformed detail topology: a nested parent asserted as leaf","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid mode true","resolveDatabaseSslMode","2026-07-22","passed","2026-07-22","","","",""
"","4","applies a pending price change: updates product, records history and marks applied","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","46","GET /products/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects an account revision change after remote discovery and before persistence","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","16","safely reruns migration 030 and verifies real catalog constraints without a fresh reset","SettingsRepository on already-migrated PostgreSQL (integration)","2026-07-22","passed","2026-07-22","","","",""
"","95","renders exact current/proposed categories and separate durable operations without generic Apply","CategoryRecreationReview","2026-07-22","passed","2026-07-22","","","",""
"","1","canPublish is true while not sold","Product status transitions (forward-only)","2026-07-22","passed","2026-07-22","","","",""
"","1","reconstructs the production OLX parent_id breadcrumb for category 5091","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","2","fails quota preview closed before reading quota for stale category metadata","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","2","upserts by marketplace_id so a marketplace has one active OAuth account","MarketplaceAccountRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","does not block a no-op navigation","product wizard navigation guard","2026-07-22","passed","2026-07-22","","","",""
"","3","rejects a result if the product changes while checking and audits failure","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","2","binds range and marketplace queries to the workspace","AnalyticsEventRepository","2026-07-22","passed","2026-07-22","","","",""
"","2","hydrates event actions from durable operation state and real backend routes","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves imported exact remote category metadata","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a duplicate SKU with a conflict","CreateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","allows zero draft prices and selling price equal to cost","Product invariants","2026-07-22","passed","2026-07-22","","","",""
"","2","defines a narrow single-column layout and desktop sticky recommendation rail","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","3","keeps below-cost pricing as a warning instead of a validation error","productFormModel below-cost pricing","2026-07-22","passed","2026-07-22","","","",""
