"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","surfaces connected marketplace errors before a healthy state","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","20","persists failed when an application dependency throws","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","22","rejects a blank override reason ("""")","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","2","always scopes preference reads by workspace and user","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","1","allows the explicit leave decision and clean navigation","product wizard navigation guard","2026-07-22","passed","2026-07-22","","","",""
"","1","blocks invalid taxonomy dates category metadata","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 1.5","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","1","does not request thread metadata when the advert is missing","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","does not advertise overrides for unknown accounts or OLX subcategories","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","85","renders product identity, fallback, price/profit/margin/tags and honest marketplace absence","ProductsTable catalogue hierarchy","2026-07-22","passed","2026-07-22","","","",""
"","31","keeps exact category identity and the low-confidence blocker visible in publish review","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects conflicting detail leaf claims","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","returns item-level failed preview entries for unmappable discovered adverts","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","2","adds default headers and serializes JSON requests","FetchMarketplaceHttpClient","2026-07-22","passed","2026-07-22","","","",""
"","1","keeps backward compatibility with comma-separated tags","ProductController list parsing","2026-07-22","passed","2026-07-22","","","",""
"","1","uses only database settings and preserves verified TLS policy","migrationPoolConfig","2026-07-22","passed","2026-07-22","","","",""
"","10","GET /marketplaces/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","1","normalizes non-2xx responses into HttpError","FetchMarketplaceHttpClient","2026-07-22","passed","2026-07-22","","","",""
"","1","returns a clearly-marked dev-only value when unset","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-22","passed","2026-07-22","","development","",""
"","7","GET /listings/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","8","classifies missing configuration as a configuration error","OlxOAuthClient","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects completing a forward application as reverted","HermesEvent lifecycle transitions","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects an account revision change after remote discovery and before persistence","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","2","creates one idempotent pending-review mismatch recommendation with separate fail-closed intents","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","3","uses distinct icons for different event types","HermesEventCard activity presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","does not block a no-op navigation","product wizard navigation guard","2026-07-22","passed","2026-07-22","","","",""
"","2","maps a live listing with all fields","ListingMapper","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 0","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a whitespace-padded client id","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","uses a dedicated non-publishing action for the current product","product recheck API request","2026-07-22","passed","2026-07-22","","","",""
"","0","keeps valid semantic aliases usable without requiring literal word overlap","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","1","rechecks the reviewed account identity after acquiring the refresh lock","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","8","fails closed after the bounded thread metadata pagination limit","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects an unsafe numeric detail id instead of aliasing it","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","2","uses principal-scoped routes without caller supplied workspace or user ids","settings API contract","2026-07-22","passed","2026-07-22","","","",""
"","1","keeps the product Hermes action disabled until settings allow listing SEO","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","11","wires compact height only into the rendered empty state","chartShell","2026-07-22","passed","2026-07-22","","","",""
"","1","suppresses the Hermes running indicator until the active-event query succeeds","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","1","returns NOT_FOUND when approving an event from another workspace (IDOR, S2)","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects an invalid staleAt date","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","2","requires and audits confirmation for an intentional below-cost price","CreateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","allows same-origin/server-to-server requests with no Origin header","createCorsOptions","2026-07-22","passed","2026-07-22","","","",""
"","1","fails closed for malformed JSON arrays","ProductController list parsing","2026-07-22","passed","2026-07-22","","","",""
"","2","returns human-readable listing identity metadata","AnalyticsApplicationService","2026-07-22","passed","2026-07-22","","","",""
"","1","allows unrelated edits to an existing confirmed below-cost product","UpdateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects name/path mismatch in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","1","does not revive sold products from imported live status updates","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","9","resolves the adapter by key and returns its sync results","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","neutralizes spreadsheet formula input +cmd","products catalogue export and identity helpers","2026-07-22","passed","2026-07-22","","","",""
"","2","summarizes API keys by tenant without selecting hashes","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps recreation rows coupled to a recommendation and allows only standalone delist to omit it","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","9","returns a safe 413 envelope before buffering an oversized image","product image upload HTTP contract","2026-07-22","passed","2026-07-22","","","",""
"","13","runs Hermes for the workspace (endpoint returns 202)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-22","passed","2026-07-22","","","",""
"","1","does not present the synthetic marketplace capacity default as provider truth","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","3","strictly allowlists input and output fields","MarketDeskAgentCatalog","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a mismatched provider id","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","33","does not render disabled approval controls for a completed event","HermesEventCard activity presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves provenance and updatedAt when an ordinary edit resubmits the same category","Product category provenance","2026-07-22","passed","2026-07-22","","","",""
"","3","fails fast for an invalid configured file-size limit","ProductImageUploadService","2026-07-22","passed","2026-07-22","","","",""
"","1","serializes tags as an unambiguous JSON array so commas round-trip","products list API request","2026-07-22","passed","2026-07-22","","","",""
"","1","fails quota preview closed before reading quota for stale category metadata","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects malformed detail topology: target children contradict leafness","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","uses only the persisted operation-scoped paid-risk override","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","flags duplicate remote identities as failed preview items","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","1","ignores DDL-shaped text in strings and dollar-quoted bodies","concurrent migration SQL parsing","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid repository patch 6","normalizeWorkspacePatch","2026-07-22","passed","2026-07-22","","","",""
"","7","previews existing OLX adverts through a read-only import endpoint","Presentation API","2026-07-22","passed","2026-07-22","","marketplace OAuth","",""
"","1","creates a valid product with default draft status","Product invariants","2026-07-22","passed","2026-07-22","","","",""
"","2","builds a product-scoped Hermes run input for the selected product only","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","atomically reclaims its own abandoned checkpoint for the same listing generation","PublishAttemptRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects unsupported files and a completed twelve-photo set","ProductImageUploader helpers","2026-07-22","passed","2026-07-22","","","",""
"","9","rejects empty and unknown patches with structured validation details","Presentation API","2026-07-22","passed","2026-07-22","","persistent settings contracts","",""
"","2","observes transient and unknown remote statuses without destructive transitions","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","18","requires workspace OLX application credentials before starting OAuth","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","1","never builds an override for non-quota blockers and leaves normal publish unchanged","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects blank CORS_ORIGIN in production","createCorsOptions","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects non-canonical timestamp in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","24","renders using theme palette tokens in false mode","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects wildcard-only CORS_ORIGIN in production","createCorsOptions","2026-07-22","passed","2026-07-22","","","",""
"","2","exposes current and candidate listing evidence for a category conflict","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","requires a real connected marketplace and an explicit selection","ProductWizardForm required-step validation","2026-07-22","passed","2026-07-22","","","",""
"","9","GET /hermes/events/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects malformed migration DB port 1.5","migrationPoolConfig","2026-07-22","passed","2026-07-22","","","",""
"","1","fails closed for stale exact category metadata","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects nested breadcrumb ids that disagree with the flat taxonomy","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","24","uses an authoritative pending-review total and marks unsupported metrics unavailable","HermesActivityPage dashboard","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects malformed migration DB port -1","migrationPoolConfig","2026-07-22","passed","2026-07-22","","","",""
"","0","treats invalid OLX counter value boolean as unavailable","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","7","rejects direct relist for a live listing even with an explicit quota override","Presentation API","2026-07-22","passed","2026-07-22","","listings","",""
"","2","returns null on a miss","RedisCache","2026-07-22","passed","2026-07-22","","","",""
"","1","analyzeListing clamps the score and returns string suggestions","HermesAI (IAIProvider)","2026-07-22","passed","2026-07-22","","","",""
"","1","upserts by marketplace_id so a marketplace has one active OAuth account","MarketplaceAccountRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","treats repeated reconciled statuses as idempotent","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","20","repairs mixed and negative signed histories after migration 038 and is replay-safe","analytics views baseline migration (PostgreSQL integration)","2026-07-22","passed","2026-07-22","","","",""
"","0","does not invent a production version from malformed metadata: marketdesk-v0.10","resolveApplicationVersion","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects relisting a draft listing before quota authorization or enqueueing","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","13","presents eligible quota blocks as explicit fee-risk confirmation rather than a bypass","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","16","fails closed and records a terminal audit when live taxonomy cannot be verified","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","64","does not deliver events for a different workspace (CR5)","HermesLiveUpdates","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects cross-workspace and mismatched product/listing identities","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","5","calls recreate quota authorization before publish and does not repeat publish on retry","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","retains an ambiguous operation until reconciliation, then starts with a fresh UUID","ListingsTable destructive delist action","2026-07-22","passed","2026-07-22","","","",""
"","1","uses the expected responsive mode at 1199px","MarketDesk sidebar shell contract","2026-07-22","passed","2026-07-22","","","",""
"","1","detects filters independently from sort/view/page","products catalogue URL state","2026-07-22","passed","2026-07-22","","","",""
"","2","treats omitted selection as import all and explicit empty selection as import none","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves imported exact remote category metadata","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","31","does not render the external link for draft listings","ListingsTable external marketplace link","2026-07-22","passed","2026-07-22","","","",""
"","117","renders honest empty image, description, tag, listing, metric and price states","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects returning a non-live listing with a confirmed remote identity and preserves identity","Listing lifecycle","2026-07-22","passed","2026-07-22","","","",""
"","2","aborts the entire import batch with a typed stale-binding error","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","7","shows an honest fallback when application information cannot be loaded","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","1","filters product recommendations before pagination","HermesApplicationService.listEvents","2026-07-22","passed","2026-07-22","","","",""
"","9","runs product-scoped Hermes from the explicit route product only","Presentation API","2026-07-22","passed","2026-07-22","","hermes","",""
"","1","rejects access-token resolution when the reviewed account identity changed","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","0","rejects malformed detail topology: a nested parent asserted as leaf","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","0","rejects flat taxonomy with unrelated conflicting leaf claims","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","31","renders using theme palette tokens in true mode","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","2","claims the listing fence before consuming quota and dispatching the provider POST","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","8","exposes quota override eligibility only when quota is the sole blocker","Presentation API","2026-07-22","passed","2026-07-22","","listings","",""
"","11","starts OLX OAuth from an authenticated workspace without marking local success","Presentation API","2026-07-22","passed","2026-07-22","","marketplace OAuth","",""
"","3","uses the marketplace account access token for OLX sync jobs","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","fails an import item when the account changes at the transaction boundary","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","1","compares amounts and reports equality","Money","2026-07-22","passed","2026-07-22","","","",""
"","2","exposes a functioning WS event subscriber fed by the broker","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","102","retries transient token and finalization work without repeating publish","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","2","preserves correction audit rows across ordinary event, listing, and marketplace retention","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","1","does not reload again for an A → B → A failure sequence","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","1","persists failed when approval provenance timestamping throws before applying","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","prevents DATABASE_URL parameters from overriding the explicit TLS mode","databaseSslConfig","2026-07-22","passed","2026-07-22","","","",""
"","1","redacts connection strings and configured secrets from messages","safeErrorDetails","2026-07-22","passed","2026-07-22","","","",""
"","1","creates the ebay adapter with a matching key","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","6","fails closed when another writer replaced the remote identity","ListingRepository confirmed delist persistence","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps listing-seo title approvals feedback-only","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","does not expose provider bodies or client secrets in token errors","OlxOAuthClient","2026-07-22","passed","2026-07-22","","","",""
"","11","runs the add-and-validate pair twice and leaves one valid constraint","standalone delist migration replay (PostgreSQL integration)","2026-07-22","passed","2026-07-22","","","",""
"","1","round-trips tags containing commas without changing their identity","products catalogue export and identity helpers","2026-07-22","passed","2026-07-22","","","",""
"","1","persists a block without consuming quota","OlxPublicationQuotaRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","blocks live OLX create-listing POST unless explicitly enabled: https://www.olx.pl/api/partner/adverts","FetchMarketplaceHttpClient","2026-07-22","passed","2026-07-22","","","",""
"","1","allows production to explicitly disable TLS for internal Compose PostgreSQL","resolveDatabaseSslMode","2026-07-22","passed","2026-07-22","","","",""
"","1","uses normalized, tenant-and-user-scoped preference tables without JSONB","persistent settings migration","2026-07-22","passed","2026-07-22","","","",""
"","1","resumes an executing recreate from a published checkpoint without another provider POST","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","4","does not retry permanent finalization failures","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","74","keeps loading and error states distinct from honest empty states","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","supports explicit unquoted schemas and quotes the recovery identifier","concurrent migration SQL parsing","2026-07-22","passed","2026-07-22","","","",""
"","1","fails closed before a live publish when required OLX details are missing","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","0","does NOT retry publish on a 5xx failure (no duplicate POST)","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","runs the injected engine and emits a completion event","HermesRunHandler","2026-07-22","passed","2026-07-22","","","",""
"","4","stores a fully decoded image/png image in the authenticated workspace","ProductImageUploadService","2026-07-22","passed","2026-07-22","","","",""
"","1","sends through the injected transport, applying the default from address","EmailProvider","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects non-finite amounts","Money","2026-07-22","passed","2026-07-22","","","",""
"","12","rejects invalid credentials with a 401 error envelope","Presentation API","2026-07-22","passed","2026-07-22","","auth","",""
"","1","resolves void even though the broker returns an id","EventPublisher (IEventPublisher)","2026-07-22","passed","2026-07-22","","","",""
"","1","accepts an unrelated explicit non-leaf node without an observed child edge","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","shrinks empty chart rows to compact height","chartShell","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects publishing when the local flag is true but no OAuth account exists","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","0","queues marketplace updates for approved descriptions on live listings","ApproveHermesEventUseCase","2026-07-22","passed","2026-07-22","","","",""
"","86","seeds only the missing positive view gap and is replay-safe","analytics views baseline migration (PostgreSQL integration)","2026-07-22","passed","2026-07-22","","","",""
"","3","clears stored credentials when disconnecting","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","1","blocks live OLX create-listing POST unless explicitly enabled: https://api.olx.pl/v1/user/ads","FetchMarketplaceHttpClient","2026-07-22","passed","2026-07-22","","","",""
"","1","writes a multi-event notification patch with one UPSERT and SQL-side channel preservation","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects non-canonical category ID in persisted category provenance","ProductMapper","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects access-token resolution when the reviewed account revision changed","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","4","returns only a live-verified suggestion and marks it confirmation-required without applying it","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 9007199254740992","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","1","checks a cost-only partial update against the persisted selling price","UpdateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","reports supported vs unsupported keys","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","27","accepts an authed connection and binds its workspace from the token (CR4)","HermesLiveUpdates","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps unsupported realtime visible but disabled if returned by the API","MarketplaceCard","2026-07-22","passed","2026-07-22","","","",""
"","155","offers the destructive action only for live listings with a remote identity","ListingsTable destructive delist action","2026-07-22","passed","2026-07-22","","","",""
"","10","allows recovery for a different stale chunk and unregisters cleanly","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","1","deletes only through the authenticated workspace scope","ProductImageUploadService","2026-07-22","passed","2026-07-22","","","",""
"","3","preserves trusted listing category evidence when OLX omits category metadata","MarketplaceImportService","2026-07-22","passed","2026-07-22","","","",""
"","8","fails closed when the configured key is missing or malformed","AesGcmCredentialVault","2026-07-22","passed","2026-07-22","","","",""
"","0","requires a category before leaving Category","ProductWizardForm required-step validation","2026-07-22","passed","2026-07-22","","","",""
"","1","falls back to the product brand for unknown routes","canonical MarketDesk shell contract","2026-07-22","passed","2026-07-22","","","",""
"","1","maps /analytics to the contextual title Analytics","canonical MarketDesk shell contract","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves sanitized provider validation details for a 400 response","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","5","refuses to clear remote identity when the external listing id changed while still live","Listing lifecycle","2026-07-22","passed","2026-07-22","","","",""
"","3","omits unsafe external URL not-a-url","presentListing","2026-07-22","passed","2026-07-22","","","",""
"","3","rechecks exact OLX account binding before mismatch recommendation","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects a genuinely stale account revision after a concurrent write","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","3","sets and reads operator quota without permitting consumed to decrease in-cycle","OlxPublicationQuotaService","2026-07-22","passed","2026-07-22","","","",""
"","1","uses the expected responsive mode at 768px","MarketDesk sidebar shell contract","2026-07-22","passed","2026-07-22","","","",""
"","25","creates a draft OLX listing for a product","Presentation API","2026-07-22","passed","2026-07-22","","products","",""
"","48","renders a safe external OLX link for live listings","ListingsTable external marketplace link","2026-07-22","passed","2026-07-22","","","",""
"","2","throws when a successful Hermes response has no assistant content","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","4","populates every required AppDeps field","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
"","2","rejects pair attempts where operation kinds are not delist/recreate","CategoryCorrectionOperationRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","reports stubbed=false when a real (non-stub) transport is used","EmailProvider","2026-07-22","passed","2026-07-22","","","",""
"","3","serializes the full lexical run and repairs invalid concurrent-index remnants under the same session lock","category correction operation migration","2026-07-22","passed","2026-07-22","","","",""
"","1","does not refresh when workspace app credentials are missing","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","1","does not invent a production version from malformed metadata:","resolveApplicationVersion","2026-07-22","passed","2026-07-22","","","",""
"","18","shows exact listing identity, consequences, and OLX quota risk in confirmation","ListingsTable destructive delist action","2026-07-22","passed","2026-07-22","","","",""
"","2","does not unlink a pre-existing path when exclusive probe creation fails","verifyUploadStorageWritable","2026-07-22","passed","2026-07-22","","","",""
"","1","treats invalid, negative, and schema-changed OLX counters as unavailable","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","defines a narrow single-column layout and desktop sticky recommendation rail","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","does NOT retry publish on a 429 failure (no duplicate POST)","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","3","omits the marketplace clause when no marketplace filter is requested","AnalyticsEventRepository","2026-07-22","passed","2026-07-22","","","",""
"","0","maps OLX remote status removed to local status expired","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","2","does not PUT an update after a newer listing generation was durably accepted","PublishListingHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid configured value 12abc","positiveInt","2026-07-22","passed","2026-07-22","","","",""
"","3","creates a product, persists it and emits an event (happy path)","CreateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","8","binds readiness to the exact listing, live taxonomy and connected OAuth account","ProductRecheckService","2026-07-22","passed","2026-07-22","","","",""
"","2","adds standalone delist request evidence even when operation was already created","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","returns the eBay stub adapter whose operations reject as not implemented","MarketplaceAdapterFactory","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid terminal-state transitions","HermesEvent lifecycle transitions","2026-07-22","passed","2026-07-22","","","",""
"","2","binds range and marketplace queries to the workspace","AnalyticsEventRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","passes workspace and parsed range through listings","AnalyticsController handlers","2026-07-22","passed","2026-07-22","","","",""
"","1","sends everything to pending_review","HermesDecisionEngine.determineAutonomy","2026-07-22","passed","2026-07-22","","suggest_only","",""
"","1","neutralizes spreadsheet formulas in provider and user controlled cells","analytics report helpers","2026-07-22","passed","2026-07-22","","","",""
"","1","throws a clear error when the Hermes request times out","HermesCompletionClient","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects an invalid analytics query 5","parseAnalyticsRange","2026-07-22","passed","2026-07-22","","","",""
"","1","preserves existing engagement counters when OLX reports a metric as unavailable","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","1","treats recommendations without proposed changes as dismiss-only, not Apply/applied","ListingDetailsPage presentation","2026-07-22","passed","2026-07-22","","","",""
"","1","auto-applies safe types only","HermesDecisionEngine.determineAutonomy","2026-07-22","passed","2026-07-22","","balanced","",""
"","17","preserves exact category provenance and freshness evidence","product detail redesign sections","2026-07-22","passed","2026-07-22","","","",""
"","1","does not invent a production version from malformed metadata: marketdesk-v0.10.0","resolveApplicationVersion","2026-07-22","passed","2026-07-22","","","",""
"","6","rejects an empty notification event patch before issuing SQL","SettingsRepository SQL contracts (mocked; no PostgreSQL execution)","2026-07-22","passed","2026-07-22","","","",""
"","36","round-trips principal-scoped workspace, preferences, notifications, and Hermes settings","Presentation API","2026-07-22","passed","2026-07-22","","persistent settings contracts","",""
"","1","bounds account quota history in SQL","OlxPublicationQuotaRepository","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects malformed migration DB port 0","migrationPoolConfig","2026-07-22","passed","2026-07-22","","","",""
"","1","accepts the previous single-signature storage format","installPreloadErrorRecovery","2026-07-22","passed","2026-07-22","","","",""
"","1","maps snake_case columns to the AuthUserRecord shape","AuthUserMapper","2026-07-22","passed","2026-07-22","","","",""
"","2","enriches product-detail listing rows with product title and SKU","ListingApplicationService","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects flat taxonomy with a null parent on an intermediate node","OlxTaxonomyResolver","2026-07-22","passed","2026-07-22","","","",""
"","1","formats and stringifies","Money","2026-07-22","passed","2026-07-22","","","",""
"","3","persists listing evidence and product reconciliation through one atomic callback","SyncMarketplaceHandler","2026-07-22","passed","2026-07-22","","","",""
"","0","defensively filters products when an API adapter ignores search","global command palette","2026-07-22","passed","2026-07-22","","","",""
"","3","exposes generated events as presented views via the application service","RunHermesUseCase","2026-07-22","passed","2026-07-22","","","",""
"","1","returns the persisted account revision with a refreshed access token","MarketplaceOAuthService","2026-07-22","passed","2026-07-22","","","",""
"","0","blocks missing category metadata","evaluateOlxCategory","2026-07-22","passed","2026-07-22","","","",""
"","3","marks General as the default active section and exposes section captions","SettingsPage shell navigation","2026-07-22","passed","2026-07-22","","","",""
"","4","requires and audits confirmation for an intentional below-cost update","UpdateProductUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","does not enqueue when the OLX quota decision blocks publication","PublishListingUseCase","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps a standalone listing live after an ambiguous provider failure and does not blindly retry it","CategoryCorrectionOperationService","2026-07-22","passed","2026-07-22","","","",""
"","1","paginates thread metadata and returns a real zero for an empty list","OLXAdapter","2026-07-22","passed","2026-07-22","","","",""
"","1","rejects invalid mode DISABLE","resolveDatabaseSslMode","2026-07-22","passed","2026-07-22","","","",""
"","1","persists an explicit override as an unconsumed reservation","OlxPublicationQuotaRepository","2026-07-22","passed","2026-07-22","","","",""
"","2","keeps quick actions truthful and routes them to existing product surfaces","dashboard presentation contracts","2026-07-22","passed","2026-07-22","","","",""
"","2","publishes when marketplace connected and product not sold","Listing publish rules","2026-07-22","passed","2026-07-22","","","",""
"","2","persists refreshed conflict evidence without duplicating review or activity events","ProductCategorySyncService","2026-07-22","passed","2026-07-22","","","",""
"","9","builds an Express app from the resolved deps without throwing","buildContainer (composition root)","2026-07-22","passed","2026-07-22","","","",""
