"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","accepts an unrelated explicit non-leaf node without an observed child edge","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a genuinely stale account revision after a concurrent write","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","3","blocks Back and cross-page navigation while a dirty wizard is open","product wizard navigation guard","2026-07-17","passed","2026-07-17","","","",""
"","10","supports dryRun on the publish endpoint without publishing","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","fails closed for identity mismatch, check failure, and local disconnection","ProductWizardForm authoritative marketplace readiness","2026-07-17","passed","2026-07-17","","","",""
"","1","returns Result.Err when access token refresh fails","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","enqueues with marketplaceId when the OAuth account is connected","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","5","throws when a successful Hermes response is not JSON","HermesCompletionClient","2026-07-17","passed","2026-07-17","","","",""
"","1","never builds an override for non-quota blockers and leaves normal publish unchanged","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","2","does not revive sold products from imported live status updates","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","9","falls back to existing product images for photo-first AI draft requests","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","2","uses plaintext when TLS is explicitly disabled","databaseSslConfig","2026-07-17","passed","2026-07-17","","","",""
"","9","rejects quota override when reason is missing","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","refuses cross-currency arithmetic","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","keeps date inputs controlled and forwards updates","AnalyticsDateRangeControls","2026-07-17","passed","2026-07-17","","","",""
"","3","preserves trusted listing category evidence when OLX omits category metadata","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","generateTitle returns a cleaned single-line title and includes marketplace context","HermesAI (IAIProvider)","2026-07-17","passed","2026-07-17","","","",""
"","44","renders a safe external OLX link for live listings","ListingsTable external marketplace link","2026-07-17","passed","2026-07-17","","","",""
"","9","returns app-authoritative OLX account status from the protected check endpoint","Presentation API","2026-07-17","passed","2026-07-17","","marketplace OAuth","",""
"","1","suggestPrice falls back to current price / low confidence on unparseable output","HermesAI (IAIProvider)","2026-07-17","passed","2026-07-17","","","",""
"","3","persists product category provenance with a constrained JSONB shape in migration and schema snapshot","OLX category correction migrations","2026-07-17","passed","2026-07-17","","","",""
"","32","publishes a listing and finalizes it live in the store (handler fix)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX Partner API images arrays from owned advert responses","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects callback when OLX app credentials rotated after authorization started","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","keeps unsupported realtime visible but disabled if returned by the API","MarketplaceCard","2026-07-17","passed","2026-07-17","","","",""
"","1","returns an empty string when XADD yields null","RedisEventBroker","2026-07-17","passed","2026-07-17","","","",""
"","2","hydrates event actions from durable operation state and real backend routes","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps an entry, converting null actorId to undefined","ActivityLogMapper","2026-07-17","passed","2026-07-17","","","",""
"","2","clears stored credentials when disconnecting","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","uses only database settings and preserves verified TLS policy","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","2","preserves blank imported cost prices through edit submission","productFormModel below-cost pricing","2026-07-17","passed","2026-07-17","","","",""
"","2","prevents DATABASE_URL parameters from overriding the explicit TLS mode","databaseSslConfig","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed detail topology: both path and nested parent representations","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","3","rejects a disabled live publish during preparation before transport request","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","claims the listing fence before consuming quota and dispatching the provider POST","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","does not enqueue a relist when the OAuth account is disconnected","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid form values and removes discarded drafts","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","2","maps a null old_price to undefined and a null reason to undefined","PriceHistoryMapper","2026-07-17","passed","2026-07-17","","","",""
"","5","compares amounts and reports equality","Money","2026-07-17","passed","2026-07-17","","","",""
"","26","blocks recreate until the paired delist has executed","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","8","rejects direct relist for a live listing even with an explicit quota override","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","10","records deterministic conflict without last-write-wins and creates one review event on replay","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","2","maps persistence rows without changing the encrypted credential envelope","MarketplaceAccountRepository","2026-07-17","passed","2026-07-17","","","",""
"","9","exposes quota override eligibility only when quota is the sole blocker","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","rejects invalid configured value -1","positiveInt","2026-07-17","passed","2026-07-17","","","",""
"","3","persists refreshed conflict evidence without duplicating review or activity events","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps a price event with typed proposed change","EventMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","accepts below-cost creation with explicit confirmation","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a noncanonical parent id","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","3","publishes via the adapter and emits a listing.published event","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","61","keeps exact category identity and the low-confidence blocker visible in publish review","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","1","only loads product identities for listings on the requested page","ListingApplicationService","2026-07-17","passed","2026-07-17","","","",""
"","1","uses the volatile fallback when no Storage object is available","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","2","refreshes stable conflict evidence without creating a new conflict transition","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","1","sets and reads operator quota without permitting consumed to decrease in-cycle","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","creates the allegro adapter with a matching key","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","2","does not retry already-authorized relists when a later quota decision blocks","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","9","does not expose quota override eligibility when another publish blocker exists","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","rejects flat taxonomy with a null parent on an intermediate node","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","allows zero draft prices and selling price equal to cost","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","2","uses the marketplace account access token for OLX sync jobs","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","fails closed when the job provider key differs from the persisted marketplace","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","round-trips a Product aggregate with tags and images","PostgreSQL repositories (integration)","2026-07-17","passed","2026-07-17","","","",""
"","3","skips an arbitrary draft first listing and selects one eligible trigger per product","selectProductCategoryTriggerListings","2026-07-17","passed","2026-07-17","","","",""
"","1","queues marketplace updates for approved descriptions on live listings","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects a connection with an invalid token (CR4)","HermesLiveUpdates","2026-07-17","passed","2026-07-17","","","",""
"","2","returns the durable winner when another worker already began publishing","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a negative selling price","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","22","persists failed when an application dependency throws","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","preserves sanitized provider validation details for a 400 response","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects truncated and magic-prefix-only payloads","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","11","returns an honest development fallback when release metadata is absent","Presentation API","2026-07-17","passed","2026-07-17","","application information","",""
"","40","does not render the external link for draft listings","ListingsTable external marketplace link","2026-07-17","passed","2026-07-17","","","",""
"","3","XADDs the event to the per-aggregate stream with flattened fields","RedisEventBroker","2026-07-17","passed","2026-07-17","","","",""
"","2","does not clear category or provenance for missing or stale evidence","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","1","isolates quota reads by workspace and account","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","ignores malformed, future, stale, and unsupported-version values","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","5","refreshes changed listing and product fields with account provenance","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with an unrelated cyclic component","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","fails closed for missing exact category metadata","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","3","marks General as the default active section and exposes section captions","SettingsPage shell navigation","2026-07-17","passed","2026-07-17","","","",""
"","2","does not serialize arbitrary properties or non-Error values","safeErrorDetails","2026-07-17","passed","2026-07-17","","","",""
"","7","discovers owned OLX adverts through paginated read-only list calls","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks stale taxonomy category metadata","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","1","updates cost price while preserving currency","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
"","1","uses readable labels in the chart data transformation and preserves top-view sorting","buildViewsChartData","2026-07-17","passed","2026-07-17","","","",""
"","1","gives up after exhausting retries and throws the rate-limit error (updateListing)","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","blocks an obvious semantic mismatch before quota authorization or queueing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","3","synchronizes one trusted live OLX leaf with full provenance and one real-change activity","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps /analytics to the contextual title Analytics","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","2","reconstructs a complete path from the authenticated flat taxonomy","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","0","rejects non-UUID image ids before touching storage","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","1","throws (never claims delivered) on a non-2xx SendGrid response","SendGridHttpTransport (C3 real transport)","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects approving an event that is not pending_review","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","3","uses readable product metadata instead of the internal UUID as primary chart label","formatListingChartLabel","2026-07-17","passed","2026-07-17","","","",""
"","1","does not block a no-op navigation","product wizard navigation guard","2026-07-17","passed","2026-07-17","","","",""
"","2","uses a monotonic upsert so an in-cycle operator update cannot restore consumed units","OlxPublicationQuotaRepository","2026-07-17","passed","2026-07-17","","","",""
"","52","retries a transient checkpoint write without repeating provider publish","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","supports explicit unquoted schemas and quotes the recovery identifier","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","2","builds a single-operation quota override only after explicit valid confirmation","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a zero category node id","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","fails quota preview closed before reading quota for stale category metadata","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","6","rejects a missing production mode: undefined","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects reversed timestamps in persisted category provenance","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects wildcard-only CORS_ORIGIN in production","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects a client-supplied non-numeric id","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","serializes disconnect behind an in-flight refresh so credentials stay cleared","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects relisting a draft listing before quota authorization or enqueueing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","8","serializes every canonical lifecycle status without label translation","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","1","returns NOT_FOUND for an unknown listing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","refuses silent combined category correction and leaves both intents pending without queueing","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","adds and subtracts same-currency amounts","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","blocks live OLX create-listing POST unless explicitly enabled: https://api.olx.pl/v1/user/ads","FetchMarketplaceHttpClient","2026-07-17","passed","2026-07-17","","","",""
"","1","deletes only through the authenticated workspace scope","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","1","allows unrelated edits to an existing confirmed below-cost product","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","does not enqueue when the OLX quota decision blocks publication","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value empty string as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","enables only connections reported as connected by the API","ProductWizardForm marketplace options","2026-07-17","passed","2026-07-17","","","",""
"","95","logs in and returns the current principal via /auth/me","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","1","defaults to plaintext outside production for ergonomic local and test use","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","1","normalizes an exact MarketDesk release tag for display","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","2","allows exact configured origins","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","2","blocks live OLX create-listing POST unless explicitly enabled: https://www.olx.pl/api/partner/adverts","FetchMarketplaceHttpClient","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value negative number as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","7","GET /workspaces/:idB returns the caller OWN workspace (A)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","3","reconciles a stale product category even when the imported listing itself is unchanged","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","does NOT retry publish on a 429 failure (no duplicate POST)","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","detects expiry from a past expiresAt","Listing lifecycle","2026-07-17","passed","2026-07-17","","","",""
"","2","throws when the secret is still a your_-prefixed placeholder","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","production","",""
"","1","does not invent a production version from malformed metadata:","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","3","fails when the workspace directory exists but denies the write probe","verifyUploadStorageWritable","2026-07-17","passed","2026-07-17","","","",""
"","1","returns a newer durable listing generation without inserting a stale operation","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","9","GET /products/:idB/listings -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","2","extracts only opaque uploaded image ids from durable URLs","ProductImageUploader helpers","2026-07-17","passed","2026-07-17","","","",""
"","1","returns null when fetching a missing OLX advert","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","21","requires workspace OLX application credentials before starting OAuth","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","allows relisting a recoverable expired listing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects unsupported files and a completed twelve-photo set","ProductImageUploader helpers","2026-07-17","passed","2026-07-17","","","",""
"","1","folds unquoted index and table-schema identifiers to PostgreSQL lowercase","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","2","maps a connected marketplace","MarketplaceMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","does not misclassify OLX phone views as buyer messages","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","returns NOT_FOUND when approving an event from another workspace (IDOR, S2)","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","returns a clearly-marked dev-only value when unset","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","development","",""
"","1","rejects a duplicate SKU with a conflict","CreateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","persists failed when automatic application throws","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","12","GET /listings/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","123","renders exact current/proposed categories and separate durable operations without generic Apply","CategoryRecreationReview","2026-07-17","passed","2026-07-17","","","",""
"","2","does not let an unlock error replace a successful operation result","RedisMarketplaceOAuthRefreshLock","2026-07-17","passed","2026-07-17","","","",""
"","2","uses the marketplace account access token for real OLX update jobs","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","6","uses stable product identity rather than stale Product.category for semantic validation","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","1","does not treat wildcard config as a credentialed wildcard origin","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","9","enforces workspace byte and file quotas before writing another image","FilesystemProductImageStorage","2026-07-17","passed","2026-07-17","","","",""
"","11","creates a product and returns 201 with the success envelope","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","1","shows an honest fallback when application information cannot be loaded","SettingsPage shell navigation","2026-07-17","passed","2026-07-17","","","",""
"","2","sends through the injected transport, applying the default from address","EmailProvider","2026-07-17","passed","2026-07-17","","","",""
"","7","stores a fully decoded image/jpeg image in the authenticated workspace","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","1","uses Development when the artifact metadata file is absent","readEmbeddedApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","3","adds default headers and serializes JSON requests","FetchMarketplaceHttpClient","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects undeclared runtime fields in persisted update jobs","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value negative string as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed detail topology: a non-boolean leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","serializes the full lexical run and repairs invalid concurrent-index remnants under the same session lock","OLX category correction migrations","2026-07-17","passed","2026-07-17","","","",""
"","1","still routes critical competitor price detections to review","HermesDecisionEngine.determineAutonomy","2026-07-17","passed","2026-07-17","","full_auto","",""
"","2","routes unsupported automatic relists to review before execution","HermesDecisionEngine.run","2026-07-17","passed","2026-07-17","","","",""
"","2","rehydrates valid category provenance and rejects malformed JSONB claims","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","18","creates a draft OLX listing for a product","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","2","reports app-authoritative connection state without exposing credentials","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","omits unsafe external URL https://evil.example/phishing","presentListing","2026-07-17","passed","2026-07-17","","","",""
"","6","creates one idempotent pending-review mismatch recommendation with separate fail-closed intents","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","normalizes 401 to MarketplaceAuthenticationError","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","3","serializes concurrent writes so quota checks cannot race in one app process","FilesystemProductImageStorage","2026-07-17","passed","2026-07-17","","","",""
"","18","exposes separate authenticated list, approve, and execute operation workflows","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","2","normalizes non-2xx responses into HttpError","FetchMarketplaceHttpClient","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a missing production mode: "" ""","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","2","always verifies the server certificate when TLS is enabled","databaseSslConfig","2026-07-17","passed","2026-07-17","","","",""
"","4","requires and audits confirmation for an intentional below-cost update","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","maps a disconnected marketplace with null lastSync","MarketplaceMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","fails closed when evaluating an invalid current time","OlxPublicationQuota","2026-07-17","passed","2026-07-17","","","",""
"","1","ignores DDL-shaped text in strings and dollar-quoted bodies","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","1","is immutable (frozen)","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","maps domain input to the OLX ad payload and returns the external id","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","4","uses recognizable OLX branding and readable status labels","MarketplaceCard","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks stale quota without an override","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","4","atomically reclaims its own abandoned checkpoint for the same listing generation","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","124","provisions a disconnected OLX marketplace pending OAuth on register","Presentation API","2026-07-17","passed","2026-07-17","","auth","",""
"","2","rejects nested breadcrumb ids that disagree with the flat taxonomy","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","6","rejects unsupported or signature-mismatched image data","product image upload HTTP contract","2026-07-17","passed","2026-07-17","","","",""
"","1","does not invent a production version from malformed metadata: hermes-marketdesk-v01.10.0","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects publishing when the local flag is true but no OAuth account exists","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","7","rejects invalid mode DISABLE","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","1","returns an empty price history for an unknown listing","AuthUserRepository / PriceHistoryRepository (integration)","2026-07-17","passed","2026-07-17","","","",""
"","1","reconstructs the production OLX parent_id breadcrumb for category 5091","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed for stale exact category metadata","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","sends a Hermes session key only when request scope is provided","HermesCompletionClient","2026-07-17","passed","2026-07-17","","","",""
"","2","does not require application secrets for an internal production database","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","56","GET /products/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","1","preserves configured price negotiability on updates","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status limited to local status live","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","returns undefined when concurrent DDL appears only in comments","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","1","refuses to publish a sold product","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks Marketplace while connections are loading or unavailable","ProductWizardForm required-step validation","2026-07-17","passed","2026-07-17","","","",""
"","2","resumes an executing recreate from a published checkpoint without another provider POST","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","1","fails when the workspace is missing","RunHermesUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","removes the dialog close handler while a protected mutation is in flight","Modal close lock","2026-07-17","passed","2026-07-17","","","",""
"","1","does not invent a production version from malformed metadata: hermes-marketdesk-v0.10.0 dirty","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","3","uploads the original file as a typed raw request body","product image API requests","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects blank CORS_ORIGIN in production","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","6","PATCH /workspaces/:idB operates on the caller OWN workspace, not B","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","12","returns 401 when unauthenticated","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","1","persists the provider identity in failure evidence when local relinking fails","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","3","maps snake_case columns to the AuthUserRecord shape","AuthUserMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","returns null (treats as miss) on corrupt JSON","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","2","throws when the secret is unset","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","production","",""
"","1","allows a null change for informational photo suggestions","HermesEvent creation invariants","2026-07-17","passed","2026-07-17","","","",""
"","1","is true for price drops greater than 20%","HermesEvent requiresHumanReview","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid mode verify-ca","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects flat taxonomy with an unrelated node without an explicit leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","dismisses pending review and pending decision events only","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects malformed migration DB port -1","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a child attached to the asserted leaf","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","exposes current and candidate listing evidence for a category conflict","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","4","preserves imported exact remote category metadata","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","3","calls recreate quota authorization before publish and does not repeat publish on retry","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a description shorter than 20 chars","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","1","allows an exact, current leaf-category match","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid cycleEndsAt date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid configured value 0","positiveInt","2026-07-17","passed","2026-07-17","","","",""
"","1","falls back to an isolated session draft when browser storage is unavailable","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","1","retries retryable rate-limit failures then succeeds (idempotent updateListing)","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","21","keeps exact category identity and the stale blocker visible in publish review","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","2","round-trips a typed value with the configured key prefix","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","2","serializes different publish operation ids for the same listing","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a whitespace-padded client id","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","24","rejects a blank override reason ("""")","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","2","fails before preflight or fence claim when OLX quota wiring is missing","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","clears a legacy phone-view-derived message value when OLX exposes no message counter","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","fails closed without enqueueing when the OLX quota service is unavailable","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","12","reads and validates authenticated OLX quota operator contracts","Presentation API","2026-07-17","passed","2026-07-17","","marketplace OAuth","",""
"","1","reads the version from the immutable artifact metadata file","readEmbeddedApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","8","creates the workspace root, proves write/delete, and preserves legacy uploads","verifyUploadStorageWritable","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an empty image","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","2","uses only the persisted operation-scoped paid-risk override","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","2","keeps draft listings local-only for approved description changes","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
